"link_produk","judul_produk","harga","potongan_harga","flex-none src","rating","terjual","jenis","inline src","kota"
"https://shopee.co.id/Samsung-Galaxy-A56-5G-12-256GB-Awesome-Pink-Galaxy-AI-50MP-Camera-45W-Super-Fast-Charge-i.846350612.29478473761?extraParams=%7B%22display_model_id%22%3A49528814219%2C%22model_selection_logic%22%3A3%7D&sp_atk=f2bebc43-922d-4491-87a3-d0c0d1b4c5f3&xptdk=f2bebc43-922d-4491-87a3-d0c0d1b4c5f3","Samsung Galaxy A56 5G 12/256GB - Awesome Pink | Galaxy AI | 50MP Camera | 45W Super Fast Charge","6.799.000","-9%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","2RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Tangerang"
"https://shopee.co.id/Handphone-HP-Nokia-105-2024-Jadul-Original-Garansi-Resmi-1Tahun-i.35790461.28984451889?extraParams=%7B%22display_model_id%22%3A258261596356%2C%22model_selection_logic%22%3A3%7D&sp_atk=563f17bf-a5f8-4b2f-a799-b7b655a919fb&xptdk=563f17bf-a5f8-4b2f-a799-b7b655a919fb","Handphone HP Nokia 105 2024 Jadul - Original Garansi Resmi 1Tahun","282.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","376 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Bandung"
"https://shopee.co.id/Xiaomi-Redmi-15C-6-128GB-8-256GB-Garansi-Resmi-i.308460192.27562317855?extraParams=%7B%22display_model_id%22%3A306213393287%2C%22model_selection_logic%22%3A3%7D&sp_atk=60f1566a-b9dd-4501-bb96-28b89b42943b&xptdk=60f1566a-b9dd-4501-bb96-28b89b42943b","Xiaomi Redmi 15C 6/128GB | 8/256GB  - Garansi Resmi","2.023.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","2RB+ Terjual","5 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/TECNO-POVA-7-5G-8-8GB*-128GB-6000-mAh-Mediatek-D7300-Ultimate-144Hz-Smooth-Display-50MP-Primary-Camera-Wireless-Powerbank-Android-15-HiOS-15-POVA7-i.333261179.40455822950?extraParams=%7B%22display_model_id%22%3A275489400646%2C%22model_selection_logic%22%3A3%7D&sp_atk=d8561900-137c-4fad-93d4-ba60e23a0fd5&xptdk=d8561900-137c-4fad-93d4-ba60e23a0fd5","TECNO POVA 7 5G 8+8GB*/128GB, 6000 mAh, Mediatek D7300 Ultimate, 144Hz Smooth Display , 50MP Primary Camera, Wireless Powerbank, Android 15 - HiOS 15 - POVA7","3.199.000","-3%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","1RB+ Terjual","2-3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Barat"
"https://shopee.co.id/Xiaomi-Redmi-A5-4-128GB-Kamera-32MP-Layar-6.88-Garansi-Resmi-i.53222836.29631134457?extraParams=%7B%22display_model_id%22%3A248012125367%2C%22model_selection_logic%22%3A3%7D&sp_atk=c21aeb5b-773f-492a-8566-b77cc8884be4&xptdk=c21aeb5b-773f-492a-8566-b77cc8884be4","Xiaomi Redmi A5 4/128GB Kamera 32MP Layar 6.88"" - Garansi Resmi","1.689.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","1RB+ Terjual","3-6 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Banjarbaru"
"https://shopee.co.id/Oppo-A6x-(RAM-4-6GB-ROM-64-128GB-Snapdragon-685-Battery-6500mAh)-i.49893858.19492893885?extraParams=%7B%22display_model_id%22%3A440215180898%2C%22model_selection_logic%22%3A3%7D&sp_atk=9774990f-559f-4212-ad72-abd9a747e274&xptdk=9774990f-559f-4212-ad72-abd9a747e274","Oppo A6x (RAM 4/6GB, ROM 64/128GB, Snapdragon 685, Battery 6500mAh)","2.212.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","120 Terjual","5 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/TECNO-POVA-7-5G-8-8GB*-128GB-6000-mAh-Mediatek-D7300-Ultimate-144Hz-Smooth-Display-50MP-Primary-Camera-Wireless-Powerbank-Android-15-HiOS-15-POVA7-i.333261179.40455822950?extraParams=%7B%22display_model_id%22%3A275489400646%2C%22model_selection_logic%22%3A3%7D&sp_atk=15ce4f62-7bbc-4b21-89df-c8746b8cd78b&xptdk=15ce4f62-7bbc-4b21-89df-c8746b8cd78b","TECNO POVA 7 5G 8+8GB*/128GB, 6000 mAh, Mediatek D7300 Ultimate, 144Hz Smooth Display , 50MP Primary Camera, Wireless Powerbank, Android 15 - HiOS 15 - POVA7","3.199.000","-3%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","1RB+ Terjual","2-3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Barat"
"https://shopee.co.id/Smartphone-Y17-RAM-8-256GB-Garansi-1-th-Distributor-i.1624531463.48755271467?extraParams=%7B%22display_model_id%22%3A350480076210%2C%22model_selection_logic%22%3A3%7D&sp_atk=2f7e8c5b-d950-412e-b6da-53d63caaf79f&xptdk=2f7e8c5b-d950-412e-b6da-53d63caaf79f","Smartphone Y17 RAM 8/256GB Garansi 1 th Distributor","830.000","-46%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.8","104 Terjual","2-3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Barat"
"https://shopee.co.id/Poco-C71-4-128-GB-Layar-6-88-Prosesor-Unisoc-i.36898663.40452020035?extraParams=%7B%22display_model_id%22%3A285164521285%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca702a25-9d98-4595-be2d-fa2741fe4a17&xptdk=ca702a25-9d98-4595-be2d-fa2741fe4a17","Poco C71 4/128 GB Layar 6,88"" Prosesor Unisoc","1.499.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","425 Terjual","5 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/NOKIA-Handphone-HP-Nokia-105-2023-Nokia-Jadul-Original-Garansi-TAM-1Tahun-i.1109456199.19495179136?extraParams=%7B%22display_model_id%22%3A225799687033%2C%22model_selection_logic%22%3A3%7D&sp_atk=680fbe40-8659-4aee-a38a-0dfafeef7fc3&xptdk=680fbe40-8659-4aee-a38a-0dfafeef7fc3","NOKIA Handphone | HP Nokia 105 2023 - Nokia Jadul - Original Garansi TAM 1Tahun","259.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","758 Terjual","5 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/SAMSUNG-Galaxy-A26-5G-8-256GB-i.53222836.28433610107?extraParams=%7B%22display_model_id%22%3A258194697430%2C%22model_selection_logic%22%3A3%7D&sp_atk=49b94841-72c2-47b6-8cba-91b634e5fc96&xptdk=49b94841-72c2-47b6-8cba-91b634e5fc96","SAMSUNG Galaxy A26 5G 8/256GB","4.199.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","333 Terjual","3-6 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Banjarbaru"
"https://shopee.co.id/iphone-17pro-max-1-1-HDC-phone-8-512GB-bisa-wifi-behasa-indo-i.900839290.47305183249?extraParams=%7B%22display_model_id%22%3A430474935147%2C%22model_selection_logic%22%3A3%7D&sp_atk=961afc6a-3035-40c7-9bab-fb753cca3430&xptdk=961afc6a-3035-40c7-9bab-fb753cca3430","iphone 17pro max 1:1 HDC phone 8/512GB bisa wifi behasa indo","1.426.380","-79%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.5","291 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/Vivo-V60-5G-8GB-256GB-Snapdragon7-Gen4-Zeiss-Original-2Yr-Warranty-i.1598584646.56356994315?extraParams=%7B%22display_model_id%22%3A350625167352%2C%22model_selection_logic%22%3A3%7D&sp_atk=8506b4a4-d6ef-4ab0-a6fb-00f5eaf3b6d4&xptdk=8506b4a4-d6ef-4ab0-a6fb-00f5eaf3b6d4","Vivo V60 5G [8GB/256GB] Snapdragon7 Gen4 Zeiss Original 2Yr Warranty","3.589.000","-67%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","15 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Barat"
"https://shopee.co.id/Xiaomi-Redmi-Note-15-Pro-5G-200MP-Camera-6580mAh-HyperAI-Garansi-Resmi--i.261010358.47705177938?extraParams=%7B%22display_model_id%22%3A355473720112%2C%22model_selection_logic%22%3A3%7D&sp_atk=20b6b8ab-c429-4fa9-9513-5655219d5c04&xptdk=20b6b8ab-c429-4fa9-9513-5655219d5c04","Xiaomi Redmi Note 15 Pro 5G - 200MP Camera | 6580mAh | HyperAI [Garansi Resmi]","4.899.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","31 Terjual","Hari ini","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/VIVO-Y17-RAM-8GB-256GB-5000mAh-4G-LTE-Ponsel-pintar-Garansi-1-Tahun-i.1704467033.54704198348?extraParams=%7B%22display_model_id%22%3A430398049563%2C%22model_selection_logic%22%3A3%7D&sp_atk=15dbf9be-f381-45de-afdc-34cf033c579e&xptdk=15dbf9be-f381-45de-afdc-34cf033c579e","VIVO Y17 RAM 8GB+256GB 5000mAh 4G LTE Ponsel pintar Garansi 1 Tahun","848.000","-29%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.5","782 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/DZL-HP-INFINIX-Smart-20-4-128-4-64-GB-5200-mAh-Original-Resmi-Official-Store-Ori-Penerus-Smart-10-i.1460001275.27637983975?extraParams=%7B%22display_model_id%22%3A440585996983%2C%22model_selection_logic%22%3A3%7D&sp_atk=0a9b13c5-7a66-42bc-99c8-ff7738558498&xptdk=0a9b13c5-7a66-42bc-99c8-ff7738558498","DZL - HP INFINIX Smart 20 4/128 4/64 GB 5200 mAh Original Resmi Official Store Ori Penerus Smart 10","1.519.000","-34%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","1RB+ Terjual","< 2 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Sleman"
"https://shopee.co.id/Samsung-Galaxy-A26-5G-8-256GB-Garansi-Resmi-SEIN--i.136745204.29637160598?extraParams=%7B%22display_model_id%22%3A258475843313%2C%22model_selection_logic%22%3A3%7D&sp_atk=4647fb60-4e51-42a0-a195-3ce1ccb7ef02&xptdk=4647fb60-4e51-42a0-a195-3ce1ccb7ef02","Samsung Galaxy A26 5G 8/256GB [ Garansi Resmi SEIN ]","4.999.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","143 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Mojokerto"
"https://shopee.co.id/Samsung-Galaxy-A07-LTE-8-8-256gb-Garansi-resmi-i.1405728224.28724206691?extraParams=%7B%22display_model_id%22%3A159305046287%2C%22model_selection_logic%22%3A3%7D&sp_atk=b67aafa3-3210-4cae-9367-93344c70c63d&xptdk=b67aafa3-3210-4cae-9367-93344c70c63d","Samsung Galaxy A07 LTE 8+8/256gb  Garansi resmi","1.695.000","-13%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","55 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Makassar"
"https://shopee.co.id/vivo-V50-5G-(12-256)-Rounded-edge-Design-ZEISS-Group-Potrait-6000mAh-Battery-90W-Flashcharge-IP68-IP69-vivo-AI-i.30843261.26977582349?extraParams=%7B%22display_model_id%22%3A247735103436%2C%22model_selection_logic%22%3A3%7D&sp_atk=aaa2c44c-e049-4ac1-8ca6-3eeb8c7bdd77&xptdk=aaa2c44c-e049-4ac1-8ca6-3eeb8c7bdd77","vivo V50 5G (12/256) Rounded-edge Design, ZEISS Group Potrait, 6000mAh Battery+90W Flashcharge, IP68+IP69, vivo AI","5.799.000","-17%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","1RB+ Terjual","2-4 Hari","",""
"https://shopee.co.id/Xiaomi-Poco-F7-5G-Ram-12-Rom-512GB-Segel-Original-Bergaransi-Resmi-i.433115955.40378865758?extraParams=%7B%22display_model_id%22%3A307416754712%2C%22model_selection_logic%22%3A3%7D&sp_atk=dd7fb4d4-bfe5-4240-a50c-a8cfb88d8d36&xptdk=dd7fb4d4-bfe5-4240-a50c-a8cfb88d8d36","Xiaomi Poco F7 5G Ram 12 Rom 512GB Segel Original & Bergaransi Resmi","5.999.000","-33%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","14 Terjual","5 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/Handphone-nubia-A36-ROM-64GB-RAM-12GB-(4-8GB)-Smartphone-Kamera-AI-13MP-Layar-6.75-90Hz-Baterai-5000mAh-Fast-Charging-i.840586285.40055149911?extraParams=%7B%22display_model_id%22%3A186126493185%2C%22model_selection_logic%22%3A3%7D&sp_atk=086c0ec0-6ff2-464c-80aa-bdc0db8a5265&xptdk=086c0ec0-6ff2-464c-80aa-bdc0db8a5265","Handphone nubia A36 ROM 64GB RAM 12GB (4+8GB) Smartphone Kamera AI 13MP Layar 6.75"" 90Hz, Baterai 5000mAh Fast Charging","1.501.000","-17%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","7RB+ Terjual","2-3 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Tangerang"
"https://shopee.co.id/(REAL-STOK)-HP-VIVO-Y19-RAM-8-256GB-4G-Smartphone-Fullset-Garansi-1-Tahun-i.1698279647.41378038643?extraParams=%7B%22display_model_id%22%3A385436265404%2C%22model_selection_logic%22%3A3%7D&sp_atk=b5d2eaef-7ebe-4083-8328-5339a747e98c&xptdk=b5d2eaef-7ebe-4083-8328-5339a747e98c","(REAL STOK) HP VIVO Y19 RAM 8/256GB 4G Smartphone Fullset Garansi 1 Tahun","825.000","-25%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.8","25 Terjual","3-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Barat"
"https://shopee.co.id/XIAOMI-REDMI-15C-8GB-256GB-6GB-128GB-8-256-6-128-XIAOMI-REDMI-A5-4GB-128GB-4-128GB-NEW-BARU-SEGEL-GARANSI-RESMI-XIAOMI-INDONESIA-i.1273198518.42105011817?extraParams=%7B%22display_model_id%22%3A410440824771%2C%22model_selection_logic%22%3A3%7D&sp_atk=3fdfb22f-ee46-436b-a156-38e5b58a8790&xptdk=3fdfb22f-ee46-436b-a156-38e5b58a8790","XIAOMI REDMI 15C 8GB 256GB 6GB 128GB 8/256 6/128 - XIAOMI REDMI A5 4GB 128GB 4/128GB NEW BARU SEGEL GARANSI RESMI XIAOMI INDONESIA","1.999.000","-56%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","648 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/Xiaomi-Redmi-15-8-128-8-256-7000mAH-Refresh-Rate-144hz-Snapdragon-685-Garansi-15-Bulan-i.1102849498.41001946566?extraParams=%7B%22display_model_id%22%3A280158233052%2C%22model_selection_logic%22%3A3%7D&sp_atk=f514c4fc-9a4a-4ba9-9091-9e14348eda2c&xptdk=f514c4fc-9a4a-4ba9-9091-9e14348eda2c","Xiaomi Redmi 15 8/128 8/256 7000mAH Refresh Rate 144hz Snapdragon 685 - Garansi 15 Bulan","2.433.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","723 Terjual","5 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/Infinix-Smart-20-(RAM-4GB-ROM-64-128GB-Helio-G81-Ultimate-Battery-Capacity-5200mAh)-i.49893858.25136680091?extraParams=%7B%22display_model_id%22%3A195788575200%2C%22model_selection_logic%22%3A3%7D&sp_atk=945852dc-abac-4aa7-822b-a5b4cd62358a&xptdk=945852dc-abac-4aa7-822b-a5b4cd62358a","Infinix Smart 20 (RAM 4GB, ROM 64/128GB, Helio G81 Ultimate, Battery Capacity 5200mAh)","1.603.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","164 Terjual","< 2 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Pasuruan"
"https://shopee.co.id/Realme-C71-4-128GB-6-128GB-8-128GB-Garansi-Resmi-Realme--i.136745204.41304484091?extraParams=%7B%22display_model_id%22%3A234292187649%2C%22model_selection_logic%22%3A3%7D&sp_atk=4f0fa520-845a-4a3b-887f-bb7ccf54cadf&xptdk=4f0fa520-845a-4a3b-887f-bb7ccf54cadf","Realme C71 4/128GB 6/128GB 8/128GB [ Garansi Resmi Realme ]","2.050.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","242 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Sleman"
"https://shopee.co.id/Handphone-HP-Nokia-105-2024-Jadul-Original-Garansi-Resmi-1Tahun-i.35790461.28984451889?extraParams=%7B%22display_model_id%22%3A258261596356%2C%22model_selection_logic%22%3A3%7D&sp_atk=74329d96-db6b-4c0a-bc0d-e468a9b11e8a&xptdk=74329d96-db6b-4c0a-bc0d-e468a9b11e8a","Handphone HP Nokia 105 2024 Jadul - Original Garansi Resmi 1Tahun","282.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","376 Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Bandung"
"https://shopee.co.id/HP-NOKIA-150-2023-(BARU)Kamera-Dual-SIM-GARANSI-1-TAHUN--i.154542224.25351526512?extraParams=%7B%22display_model_id%22%3A39724885142%2C%22model_selection_logic%22%3A3%7D&sp_atk=9e558b41-6a53-48e2-938e-45f04d3a9a99&xptdk=9e558b41-6a53-48e2-938e-45f04d3a9a99","HP NOKIA 150 2023 (BARU)Kamera, Dual SIM [GARANSI 1 TAHUN]","188.000","-53%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.7","2RB+ Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/Mobile-World-Xiaomi-Redmi-15C-6GB-128GB-I-Redmi-14C-6-GB-128-GB-i.1035173730.27872976585?extraParams=%7B%22display_model_id%22%3A325704940092%2C%22model_selection_logic%22%3A3%7D&sp_atk=0f1603db-3b64-4f18-804b-fa0b59af2423&xptdk=0f1603db-3b64-4f18-804b-fa0b59af2423","Mobile World Xiaomi Redmi 15C 6GB/128GB I Redmi 14C 6 GB/128 GB","2.039.000","-2%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","2RB+ Terjual","Besok","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Kab. Tangerang"
"https://shopee.co.id/hp-iP-17-Pro-Max-hdc-Android11-Garansi-bisa-behasa-Indonesia-6.9inch-i.1355557233.42428817193?extraParams=%7B%22display_model_id%22%3A330569748459%2C%22model_selection_logic%22%3A3%7D&sp_atk=cfd45933-d3c9-4d51-9f65-470dd9c2bb30&xptdk=cfd45933-d3c9-4d51-9f65-470dd9c2bb30","hp iP 17 Pro Max hdc Android11 Garansi bisa behasa Indonesia 6.9inch","1.337.473","-77%","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","4.9","62 Terjual","2-4 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Jakarta Utara"
"https://shopee.co.id/Infinix-Note-50-Pro-8-256GB-Garansi-Resmi-i.53222836.28229975732?extraParams=%7B%22display_model_id%22%3A89134648377%2C%22model_selection_logic%22%3A3%7D&sp_atk=60da874a-524b-4c69-a582-cfaa8cba3caf&xptdk=60da874a-524b-4c69-a582-cfaa8cba3caf","Infinix Note 50 Pro 8/256GB - Garansi Resmi","3.199.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","833 Terjual","3-6 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Banjarbaru"
"https://shopee.co.id/POCO-F7-5G-12-512-GB-BNIB-Baru-Garansi-Resmi-Xiaomi-i.95005730.22552066291?extraParams=%7B%22display_model_id%22%3A290516722489%2C%22model_selection_logic%22%3A3%7D&sp_atk=e63e12a9-befd-4999-8a4b-ff4ef730408a&xptdk=e63e12a9-befd-4999-8a4b-ff4ef730408a","POCO F7 5G 12/512 GB BNIB Baru Garansi Resmi Xiaomi","6.139.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","271 Terjual","5 jam","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Surabaya"
"https://shopee.co.id/INFINIX-SMART-20-(4-64)-(4-128)-GARANSI-RESMI-i.115532463.24461950617?extraParams=%7B%22display_model_id%22%3A205596832668%2C%22model_selection_logic%22%3A3%7D&sp_atk=605d0a41-c2f3-4090-98d2-0a63af3863e2&xptdk=605d0a41-c2f3-4090-98d2-0a63af3863e2","INFINIX SMART 20 (4/64) & (4/128) - GARANSI RESMI","1.599.000","","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/d7099d3fd1dfdaf705ab.svg","5.0","79 Terjual","3-5 Hari","https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.5/pc/5dd7b4560d0e2d3190e8.svg","Banjarmasin"
